id	P1	P2	P3	P4	P5
ENSG00000	0.12573022	-0.13210486	0.64042264	0.104900114	-0.5356694
ENSG00001	0.36159506	1.304	0.94708097	-0.70373523	-1.2654215
ENSG00002	-0.62327445	0.04132598	-2.3250308	-0.21879166	-1.245911
ENSG00003	-0.7322674	-0.544259	-0.31630015	0.41163054	1.0425134
ENSG00004	-0.12853466	1.3664634	-0.6651947	0.35151008	0.90347016
ENSG00005	0.0940123	-0.7434993	-0.9217254	-0.45772582	0.22019513
ENSG00006	-1.0096182	-0.20917557	-0.15922502	0.5408456	0.21465912
ENSG00007	0.3553727	-0.6538286	-0.12961364	0.7839755	1.4934311
ENSG00008	-1.2590655	1.5139238	1.3458754	0.7813114	0.26445562
ENSG00009	-0.31392282	1.4580207	1.9602584	1.8016349	1.3151038
